,data,temperatura_max_2m,temperature_2m_min,sensação_termica_max,sensação_termica_min,quantia_chuva
2730,1957-06-23 03:00:00,25.31,18.76,28.716457,21.595592,1.2000002
2731,1957-06-24 03:00:00,25.16,20.11,27.795609,22.604576,1.5000001
2732,1957-06-25 03:00:00,24.81,19.710001,28.171162,22.132395,2.3999999
2733,1957-06-26 03:00:00,24.36,19.460001,27.894558,21.66243,3.3999999
2734,1957-06-27 03:00:00,24.51,19.81,27.600262,22.269852,5.0000005
2735,1957-06-28 03:00:00,25.01,19.66,28.417225,22.50311,2.1999998
2736,1957-06-29 03:00:00,24.81,19.41,28.450146,22.512106,2.1000001
2737,1957-06-30 03:00:00,25.31,20.06,27.613064,22.450508,2.2
2738,1957-07-01 03:00:00,24.710001,19.66,27.88538,21.593065,5.6999993
2739,1957-07-02 03:00:00,24.01,19.56,28.05452,21.91285,5.9999995
2740,1957-07-03 03:00:00,24.51,19.66,28.078487,21.969854,4.4999995
2741,1957-07-04 03:00:00,23.66,18.960001,26.574785,20.80739,0.5
2742,1957-07-05 03:00:00,23.66,18.36,26.589767,20.279303,6.0
2743,1957-07-06 03:00:00,22.91,19.16,25.772053,21.063063,0.9000001
2744,1957-07-07 03:00:00,24.41,19.01,26.648266,20.96764,6.5
2745,1957-07-08 03:00:00,23.86,19.26,26.324802,20.847553,6.0999994
2746,1957-07-09 03:00:00,24.11,18.86,27.53765,20.326105,1.5000002
2747,1957-07-10 03:00:00,23.81,19.26,27.359707,21.477032,0.4
2748,1957-07-11 03:00:00,24.06,18.91,26.84961,21.020216,2.1999998
2749,1957-07-12 03:00:00,24.36,18.960001,27.652695,21.151339,2.2999997
2750,1957-07-13 03:00:00,24.51,18.710001,27.120188,20.849922,1.0000001
2751,1957-07-14 03:00:00,24.51,19.61,28.315773,22.36641,0.8
2752,1957-07-15 03:00:00,25.01,19.61,29.566189,22.32595,0.1
2753,1957-07-16 03:00:00,26.16,19.16,28.619137,21.901749,0.4
2754,1957-07-17 03:00:00,26.76,21.210001,29.287281,24.147072,0.0
2755,1957-07-18 03:00:00,26.210001,20.210001,28.089428,22.807032,1.7000002
2756,1957-07-19 03:00:00,25.91,18.710001,28.260231,20.79109,0.0
2757,1957-07-20 03:00:00,24.56,19.36,27.992123,21.624962,0.0
2758,1957-07-21 03:00:00,26.76,17.56,30.438797,19.312422,0.0
2759,1957-07-22 03:00:00,25.460001,18.41,29.609524,20.761732,0.0
2760,1957-07-23 03:00:00,24.41,19.960001,26.695864,21.828156,7.0
2761,1957-07-24 03:00:00,23.86,19.710001,26.75274,21.404274,3.8999996
2762,1957-07-25 03:00:00,24.01,19.81,26.383976,22.640524,2.1
2763,1957-07-26 03:00:00,25.26,18.460001,28.069763,20.83168,0.1
2764,1957-07-27 03:00:00,25.16,19.960001,28.248013,22.979048,0.2
2765,1957-07-28 03:00:00,24.66,17.76,27.533705,19.951948,1.4
2766,1957-07-29 03:00:00,25.36,17.91,26.628353,19.975601,2.0
2767,1957-07-30 03:00:00,25.81,18.01,28.68142,20.221827,1.4000002
2768,1957-07-31 03:00:00,24.91,19.960001,28.370647,22.89402,4.2999997
2769,1957-08-01 03:00:00,25.210001,19.51,27.747213,22.393255,2.2
2770,1957-08-02 03:00:00,25.61,19.06,28.339222,21.660149,0.5
2771,1957-08-03 03:00:00,25.460001,18.960001,28.062164,20.848787,1.0
2772,1957-08-04 03:00:00,23.56,19.26,25.0543,20.554497,1.0
2773,1957-08-05 03:00:00,23.41,18.76,24.524153,20.068764,0.3
2774,1957-08-06 03:00:00,24.66,17.86,24.41027,19.00072,1.3000001
2775,1957-08-07 03:00:00,24.210001,16.960001,24.837603,17.093666,1.3000001
2776,1957-08-08 03:00:00,23.86,18.76,25.66675,20.502638,9.700002
2777,1957-08-09 03:00:00,24.210001,18.210001,27.166752,20.2052,3.2
2778,1957-08-10 03:00:00,24.76,19.56,26.279255,21.733541,1.5000002
2779,1957-08-11 03:00:00,24.11,18.51,27.09313,20.427898,0.1
2780,1957-08-12 03:00:00,24.960001,17.86,27.34954,20.258139,2.1999998
2781,1957-08-13 03:00:00,24.81,18.86,27.29767,21.004051,0.70000005
2782,1957-08-14 03:00:00,25.41,17.51,28.647346,19.376736,0.0
2783,1957-08-15 03:00:00,24.61,17.01,27.088266,18.932245,1.7000002
2784,1957-08-16 03:00:00,24.91,19.36,27.289803,21.805428,3.0
2785,1957-08-17 03:00:00,25.11,19.16,27.792881,21.433996,1.7000002
2786,1957-08-18 03:00:00,24.41,18.51,27.262373,20.902092,2.1000001
2787,1957-08-19 03:00:00,26.710001,18.66,28.687729,21.12439,0.9000001
2788,1957-08-20 03:00:00,26.81,19.81,30.801361,22.654171,0.0
2789,1957-08-21 03:00:00,27.36,17.66,30.811497,19.673353,0.0
2790,1957-08-22 03:00:00,26.86,20.210001,29.410877,22.576298,0.0
2791,1957-08-23 03:00:00,23.11,20.16,23.014507,20.633986,1.1
2792,1957-08-24 03:00:00,23.76,18.960001,24.315025,19.52366,0.6
2793,1957-08-25 03:00:00,23.210001,19.41,24.596409,20.65981,3.1
2794,1957-08-26 03:00:00,24.01,19.36,26.7013,21.924316,8.3
2795,1957-08-27 03:00:00,24.36,19.76,26.454037,21.92516,3.2999992
2796,1957-08-28 03:00:00,25.31,18.31,27.245977,20.03355,1.5000001
2797,1957-08-29 03:00:00,25.01,16.710001,26.94861,18.374224,1.3000001
2798,1957-08-30 03:00:00,24.460001,18.61,25.64693,21.185566,0.6
2799,1957-08-31 03:00:00,25.91,19.41,27.813145,20.98427,0.1
2800,1957-09-01 03:00:00,26.31,15.71,28.252934,16.527895,0.1
2801,1957-09-02 03:00:00,24.56,19.710001,28.50343,22.100689,0.70000005
2802,1957-09-03 03:00:00,25.91,19.01,28.749298,21.922297,0.9000001
2803,1957-09-04 03:00:00,27.56,19.91,31.196152,22.44602,0.1
2804,1957-09-05 03:00:00,28.16,18.06,30.901031,19.839777,0.0
2805,1957-09-06 03:00:00,28.460001,20.210001,32.787304,22.786146,0.0
2806,1957-09-07 03:00:00,26.26,19.56,28.489563,22.199774,0.1
2807,1957-09-08 03:00:00,27.41,19.06,30.110638,21.767403,0.2
2808,1957-09-09 03:00:00,27.460001,19.56,31.681522,22.59076,0.3
2809,1957-09-10 03:00:00,26.16,18.710001,29.471878,21.434788,1.9000002
2810,1957-09-11 03:00:00,25.710001,20.460001,28.41409,23.338818,4.3999996
2811,1957-09-12 03:00:00,27.01,18.960001,30.045166,21.311563,2.1000001
2812,1957-09-13 03:00:00,26.36,18.51,29.197964,21.494589,1.3000001
2813,1957-09-14 03:00:00,25.41,20.210001,28.139145,22.751345,1.2
2814,1957-09-15 03:00:00,26.86,19.56,28.441254,22.316767,1.5000001
2815,1957-09-16 03:00:00,27.460001,19.56,29.268887,22.660053,0.2
2816,1957-09-17 03:00:00,28.31,19.51,30.168777,22.260174,0.2
2817,1957-09-18 03:00:00,28.56,18.41,31.473434,20.428507,0.0
2818,1957-09-19 03:00:00,28.31,20.06,30.440346,23.286385,1.2
2819,1957-09-20 03:00:00,29.26,19.960001,31.870338,23.187698,1.6000001
2820,1957-09-21 03:00:00,27.36,21.460001,31.892014,24.87026,0.70000005
2821,1957-09-22 03:00:00,28.36,22.31,32.40158,25.706856,0.8000001
2822,1957-09-23 03:00:00,28.960001,21.51,31.386326,24.592533,1.2
2823,1957-09-24 03:00:00,31.41,21.210001,35.77964,23.960564,0.0
2824,1957-09-25 03:00:00,29.61,21.710001,34.087906,25.95504,0.0
2825,1957-09-26 03:00:00,28.56,21.210001,30.42582,24.030329,0.4
2826,1957-09-27 03:00:00,29.16,20.710001,31.834805,23.545288,0.2
2827,1957-09-28 03:00:00,30.26,19.41,33.22845,22.009916,0.0
2828,1957-09-29 03:00:00,29.66,20.41,32.76362,23.316835,0.1
2829,1957-09-30 03:00:00,28.81,20.81,30.459843,23.595707,0.5
2830,1957-10-01 03:00:00,27.91,20.31,30.939884,23.628138,1.1
2831,1957-10-02 03:00:00,27.11,20.86,29.917664,23.252132,2.4
2832,1957-10-03 03:00:00,23.960001,20.61,27.941181,23.144276,7.1
2833,1957-10-04 03:00:00,25.51,20.26,27.928768,22.181305,8.4
2834,1957-10-05 03:00:00,24.91,19.710001,29.195927,22.923634,21.800003
2835,1957-10-06 03:00:00,23.31,20.36,27.444319,23.679323,8.700001
2836,1957-10-07 03:00:00,26.56,20.710001,31.932625,23.68363,4.4000006
2837,1957-10-08 03:00:00,24.81,21.11,29.544624,24.189148,2.2
2838,1957-10-09 03:00:00,27.26,20.210001,32.679386,23.362179,2.1000001
2839,1957-10-10 03:00:00,25.81,21.210001,29.917152,24.589085,4.799999
2840,1957-10-11 03:00:00,27.51,21.210001,30.724762,24.746477,1.7000002
2841,1957-10-12 03:00:00,25.86,20.91,30.609241,23.530397,5.099999
2842,1957-10-13 03:00:00,25.51,18.960001,28.615658,20.891737,2.2
2843,1957-10-14 03:00:00,25.66,19.36,29.111507,21.743332,5.299999
2844,1957-10-15 03:00:00,27.56,19.06,31.176842,21.142609,2.6
2845,1957-10-16 03:00:00,26.16,18.36,29.934093,20.697,2.1
2846,1957-10-17 03:00:00,27.11,21.06,32.69994,24.474234,3.3999999
2847,1957-10-18 03:00:00,26.51,21.11,30.080475,24.567616,3.6
2848,1957-10-19 03:00:00,27.66,19.56,30.614758,22.264572,0.0
2849,1957-10-20 03:00:00,28.51,20.76,31.052574,23.679893,2.0
2850,1957-10-21 03:00:00,26.01,21.460001,29.995293,24.513323,0.4
2851,1957-10-22 03:00:00,27.31,20.76,30.025906,23.513418,1.4000001
2852,1957-10-23 03:00:00,27.41,18.960001,30.668957,21.161121,2.1
2853,1957-10-24 03:00:00,27.41,21.710001,32.76088,25.28567,0.0
2854,1957-10-25 03:00:00,28.460001,21.81,31.395332,25.401043,1.5000001
2855,1957-10-26 03:00:00,27.81,21.61,32.46279,25.22171,0.1
2856,1957-10-27 03:00:00,28.66,21.210001,30.293755,24.568169,0.8
2857,1957-10-28 03:00:00,28.36,21.710001,31.576538,24.961184,0.4
2858,1957-10-29 03:00:00,29.76,20.76,31.446938,24.198397,2.2
2859,1957-10-30 03:00:00,27.76,21.16,32.53199,23.819036,3.1999993
2860,1957-10-31 03:00:00,26.460001,20.26,29.565647,22.153814,3.8999999
2861,1957-11-01 03:00:00,26.06,19.86,29.656471,21.759224,2.2
2862,1957-11-02 03:00:00,26.91,20.36,30.990093,22.697533,2.0
2863,1957-11-03 03:00:00,27.710001,21.31,31.940483,24.625748,0.3
2864,1957-11-04 03:00:00,28.960001,21.81,31.9029,25.177744,0.6
2865,1957-11-05 03:00:00,27.66,22.31,31.208069,25.7113,0.4
2866,1957-11-06 03:00:00,27.91,21.16,31.659485,24.466373,1.5000001
2867,1957-11-07 03:00:00,28.26,21.460001,31.359013,24.88221,2.3999996
2868,1957-11-08 03:00:00,29.210001,21.01,32.16413,24.456789,0.4
2869,1957-11-09 03:00:00,30.76,21.460001,33.6522,24.53254,0.4
2870,1957-11-10 03:00:00,31.51,22.81,35.769302,25.908615,0.9
2871,1957-11-11 03:00:00,24.66,20.710001,28.943062,23.242222,28.699999
2872,1957-11-12 03:00:00,23.66,20.710001,27.897316,23.469416,13.300001
2873,1957-11-13 03:00:00,28.81,21.710001,32.081696,25.159792,1.7
2874,1957-11-14 03:00:00,28.41,21.460001,32.0899,24.865164,0.0
2875,1957-11-15 03:00:00,28.91,20.66,31.323689,24.022764,0.70000005
2876,1957-11-16 03:00:00,30.210001,20.61,34.502518,23.435377,0.1
2877,1957-11-17 03:00:00,28.06,23.06,31.929714,27.403383,0.70000005
2878,1957-11-18 03:00:00,27.960001,22.51,31.436611,26.832853,0.5
2879,1957-11-19 03:00:00,24.51,22.460001,28.710655,26.894012,0.7
2880,1957-11-20 03:00:00,26.36,22.06,30.516068,26.249132,18.6
2881,1957-11-21 03:00:00,24.710001,21.86,31.008526,26.017204,8.700001
2882,1957-11-22 03:00:00,27.76,21.460001,35.110302,25.34588,0.5
2883,1957-11-23 03:00:00,26.66,21.710001,31.160591,25.396091,3.3
2884,1957-11-24 03:00:00,24.66,22.36,28.896729,26.315628,12.6
2885,1957-11-25 03:00:00,28.960001,22.91,35.965477,27.111723,3.3999999
2886,1957-11-26 03:00:00,31.210001,22.86,36.944206,26.871397,0.8
2887,1957-11-27 03:00:00,30.460001,24.16,36.674995,28.790894,1.9000001
2888,1957-11-28 03:00:00,27.51,23.91,33.235188,28.731411,3.5000002
2889,1957-11-29 03:00:00,30.31,23.36,34.78695,27.966152,0.0
2890,1957-11-30 03:00:00,29.81,23.31,34.764915,27.95232,0.8000001
2891,1957-12-01 03:00:00,29.01,22.210001,34.43865,25.794495,0.5
2892,1957-12-02 03:00:00,29.86,20.41,34.94413,23.407728,0.1
2893,1957-12-03 03:00:00,28.76,22.41,33.733177,26.332312,0.0
2894,1957-12-04 03:00:00,29.91,21.41,34.698853,24.99704,0.3
2895,1957-12-05 03:00:00,28.11,22.31,33.17193,26.102076,0.0
2896,1957-12-06 03:00:00,28.11,21.960001,31.578918,25.609303,0.6
2897,1957-12-07 03:00:00,29.01,21.36,33.23032,24.838509,1.7000003
2898,1957-12-08 03:00:00,28.86,22.06,32.35485,25.727798,1.3000001
2899,1957-12-09 03:00:00,28.210001,22.210001,33.530952,26.408075,1.9000002
2900,1957-12-10 03:00:00,28.41,22.960001,34.254257,26.9628,1.2
2901,1957-12-11 03:00:00,29.16,23.210001,35.870686,27.079075,1.4000001
2902,1957-12-12 03:00:00,29.91,22.460001,35.123444,25.863636,0.0
2903,1957-12-13 03:00:00,30.36,20.56,34.6782,23.601519,0.0
2904,1957-12-14 03:00:00,30.460001,22.41,34.4685,25.848438,0.1
2905,1957-12-15 03:00:00,32.41,23.56,37.603275,28.092335,0.0
2906,1957-12-16 03:00:00,30.86,23.06,36.251972,27.068089,0.1
2907,1957-12-17 03:00:00,30.16,22.26,34.436462,25.037178,0.0
2908,1957-12-18 03:00:00,31.460001,21.01,35.982418,23.820509,0.0
2909,1957-12-19 03:00:00,31.41,21.91,35.10077,25.510412,0.0
2910,1957-12-20 03:00:00,31.81,22.81,35.877876,26.404604,0.1
2911,1957-12-21 03:00:00,29.41,22.36,34.375484,25.807693,0.0
2912,1957-12-22 03:00:00,31.11,23.31,33.786407,27.109827,0.6
2913,1957-12-23 03:00:00,28.06,23.36,33.675087,28.096645,0.2
2914,1957-12-24 03:00:00,24.76,22.01,28.758385,26.111118,2.9000006
2915,1957-12-25 03:00:00,26.56,22.460001,31.802708,25.99111,4.299999
2916,1957-12-26 03:00:00,26.76,21.76,30.962444,25.416681,1.3000001
2917,1957-12-27 03:00:00,29.01,21.91,33.51939,25.757431,0.0
2918,1957-12-28 03:00:00,30.31,22.460001,32.983624,26.679571,1.3000001
2919,1957-12-29 03:00:00,29.76,22.31,32.84977,25.812202,2.3999999
2920,1957-12-30 03:00:00,28.460001,22.01,32.766254,25.915747,2.3999999
2921,1957-12-31 03:00:00,28.91,22.460001,32.52682,26.366539,2.3
2922,1958-01-01 03:00:00,27.210001,22.06,31.090961,25.768276,3.4
2923,1958-01-02 03:00:00,29.41,22.41,33.436993,26.085438,0.2
2924,1958-01-03 03:00:00,29.06,21.91,31.546932,25.594448,2.0000002
2925,1958-01-04 03:00:00,27.36,21.710001,30.881886,24.500408,4.999999
2926,1958-01-05 03:00:00,27.51,20.86,32.216747,24.010622,2.2
2927,1958-01-06 03:00:00,27.11,21.56,32.03745,25.185999,1.1000001
2928,1958-01-07 03:00:00,29.210001,21.710001,34.09424,25.608677,0.5
2929,1958-01-08 03:00:00,27.91,22.710001,32.234802,27.073719,1.4000001
2930,1958-01-09 03:00:00,30.51,22.51,33.80354,26.485472,0.3
2931,1958-01-10 03:00:00,30.01,23.31,33.924305,27.57056,2.8
2932,1958-01-11 03:00:00,30.01,23.51,33.33568,27.420311,1.4000001
2933,1958-01-12 03:00:00,28.210001,22.86,33.297874,27.12209,2.6
2934,1958-01-13 03:00:00,28.01,22.86,34.85774,27.0424,0.1
2935,1958-01-14 03:00:00,28.210001,21.76,32.224075,25.515053,2.0000002
2936,1958-01-15 03:00:00,28.31,22.210001,31.285812,26.142502,2.4999998
2937,1958-01-16 03:00:00,28.31,21.51,33.659103,25.318697,0.0
2938,1958-01-17 03:00:00,28.66,22.460001,32.988384,26.08554,9.4
2939,1958-01-18 03:00:00,27.16,23.210001,32.851013,27.566324,12.500001
2940,1958-01-19 03:00:00,26.56,22.66,31.833866,26.64874,19.2
2941,1958-01-20 03:00:00,28.11,22.06,30.976994,25.525015,5.6999993
2942,1958-01-21 03:00:00,27.460001,22.16,31.87362,25.995579,1.9000002
2943,1958-01-22 03:00:00,29.86,23.66,33.498264,27.800663,3.6999993
2944,1958-01-23 03:00:00,30.710001,23.86,36.30902,28.435673,0.1
2945,1958-01-24 03:00:00,28.61,24.26,32.04545,28.909,1.3000001
2946,1958-01-25 03:00:00,30.41,23.66,33.733376,27.927525,2.3
2947,1958-01-26 03:00:00,29.460001,22.76,34.380993,27.065468,0.4
2948,1958-01-27 03:00:00,31.81,21.710001,36.628735,25.420267,0.1
2949,1958-01-28 03:00:00,32.01,22.31,37.209915,26.554575,0.3
2950,1958-01-29 03:00:00,29.51,23.36,35.515366,27.361044,0.2
2951,1958-01-30 03:00:00,29.960001,23.16,34.951984,27.51545,27.000002
2952,1958-01-31 03:00:00,25.26,22.960001,30.94223,27.569809,39.600002
2953,1958-02-01 03:00:00,26.36,22.36,32.119747,26.688965,14.9
2954,1958-02-02 03:00:00,27.36,21.710001,32.918858,25.60906,13.400001
2955,1958-02-03 03:00:00,29.51,20.76,33.024487,24.229496,1.6000001
2956,1958-02-04 03:00:00,28.66,20.66,32.597687,24.118303,1.1000001
2957,1958-02-05 03:00:00,30.36,20.26,34.197468,23.412344,1.4000001
2958,1958-02-06 03:00:00,30.960001,21.51,36.424522,25.374826,0.2
2959,1958-02-07 03:00:00,30.31,23.460001,34.20014,27.83162,8.3
2960,1958-02-08 03:00:00,32.41,25.01,37.942345,29.495033,11.1
2961,1958-02-09 03:00:00,27.76,23.51,33.426064,28.199879,10.600001
2962,1958-02-10 03:00:00,29.26,23.36,34.555202,28.156326,3.6999996
2963,1958-02-11 03:00:00,30.16,23.06,35.358353,27.2832,0.1
2964,1958-02-12 03:00:00,29.06,21.26,32.195812,25.045494,2.1
2965,1958-02-13 03:00:00,27.91,22.06,31.885014,25.535503,2.8999996
2966,1958-02-14 03:00:00,27.61,21.86,32.68169,25.209791,4.6
2967,1958-02-15 03:00:00,27.91,21.710001,32.054245,24.65952,3.5
2968,1958-02-16 03:00:00,27.960001,22.210001,33.025833,25.693348,2.4999998
2969,1958-02-17 03:00:00,28.91,22.56,35.10015,26.857306,1.6000003
2970,1958-02-18 03:00:00,28.61,22.91,35.65906,27.543974,1.6000001
2971,1958-02-19 03:00:00,28.86,22.61,32.954506,27.202509,2.3999999
2972,1958-02-20 03:00:00,28.76,22.56,35.687202,26.407543,2.3
2973,1958-02-21 03:00:00,27.26,21.91,33.08409,25.108358,2.7999995
2974,1958-02-22 03:00:00,27.36,22.01,33.10356,25.745838,7.2999988
2975,1958-02-23 03:00:00,28.11,22.06,34.609146,26.16494,2.8
2976,1958-02-24 03:00:00,29.16,22.56,35.574417,27.045084,4.2000003
2977,1958-02-25 03:00:00,28.61,22.26,33.11911,26.725113,2.8999996
2978,1958-02-26 03:00:00,29.16,22.710001,35.286552,27.595526,2.0
2979,1958-02-27 03:00:00,30.26,23.36,34.804577,27.924553,1.2000002
2980,1958-02-28 03:00:00,29.91,22.710001,33.463486,27.575733,1.6
2981,1958-03-01 03:00:00,29.11,22.56,36.3887,27.09514,0.70000005
2982,1958-03-02 03:00:00,28.710001,21.66,33.44491,25.74264,2.3
2983,1958-03-03 03:00:00,28.91,22.86,35.157734,26.706623,1.8000002
2984,1958-03-04 03:00:00,28.41,22.56,34.394127,26.719433,2.2
2985,1958-03-05 03:00:00,28.76,22.460001,34.725063,26.379929,2.2
2986,1958-03-06 03:00:00,27.61,22.51,33.18742,26.443993,2.2000003
2987,1958-03-07 03:00:00,29.31,21.81,34.74284,25.99738,1.6000003
2988,1958-03-08 03:00:00,32.309998,22.86,37.93053,26.732851,0.0
2989,1958-03-09 03:00:00,28.710001,23.31,34.281193,25.901875,8.0
2990,1958-03-10 03:00:00,25.710001,22.61,28.197285,23.835112,22.2
2991,1958-03-11 03:00:00,27.41,21.31,29.57893,22.880833,0.70000005
2992,1958-03-12 03:00:00,27.91,21.710001,32.383266,24.778204,0.9000001
2993,1958-03-13 03:00:00,28.51,22.16,34.608532,26.281433,1.9000002
2994,1958-03-14 03:00:00,29.76,22.460001,33.12684,27.14961,2.0
2995,1958-03-15 03:00:00,29.26,21.66,34.48437,25.642351,0.0
2996,1958-03-16 03:00:00,30.31,21.710001,35.323067,25.73545,0.0
2997,1958-03-17 03:00:00,30.06,22.16,33.043736,26.514416,2.4
2998,1958-03-18 03:00:00,30.16,21.81,34.340687,26.008532,1.9000002
2999,1958-03-19 03:00:00,31.16,21.81,33.318195,26.19801,3.1000001
3000,1958-03-20 03:00:00,28.91,23.86,35.53416,28.505112,0.0
3001,1958-03-21 03:00:00,29.81,23.11,34.981613,27.508575,3.9999998
3002,1958-03-22 03:00:00,30.01,22.86,32.5882,27.52448,2.5000002
3003,1958-03-23 03:00:00,28.26,22.36,33.920036,26.60176,0.0
3004,1958-03-24 03:00:00,28.76,21.460001,33.57392,25.521038,1.2000002
3005,1958-03-25 03:00:00,27.36,21.86,32.032406,26.011784,4.1
3006,1958-03-26 03:00:00,27.66,21.76,32.537903,26.027447,14.5
3007,1958-03-27 03:00:00,27.41,21.06,34.797127,24.234425,16.6
3008,1958-03-28 03:00:00,28.36,21.16,33.39005,24.623913,14.300001
3009,1958-03-29 03:00:00,27.66,21.01,31.57674,24.062172,7.2999997
3010,1958-03-30 03:00:00,28.66,21.16,34.808414,25.010769,2.1999998
3011,1958-03-31 03:00:00,28.16,21.66,34.66103,26.12619,2.1
3012,1958-04-01 03:00:00,29.710001,22.56,33.7056,27.15494,1.2
3013,1958-04-02 03:00:00,30.36,21.76,35.110622,26.107111,0.8000001
3014,1958-04-03 03:00:00,29.16,22.16,33.48418,26.902424,3.5
3015,1958-04-04 03:00:00,26.01,22.61,30.708511,26.246763,2.6
3016,1958-04-05 03:00:00,26.86,22.36,32.167877,25.655907,2.8999996
3017,1958-04-06 03:00:00,28.36,22.41,34.270916,26.11103,1.5000001
3018,1958-04-07 03:00:00,27.960001,22.56,34.610615,26.898441,1.8000002
3019,1958-04-08 03:00:00,28.210001,21.960001,35.192654,25.65866,2.1999998
3020,1958-04-09 03:00:00,27.960001,21.960001,33.771587,25.901085,2.6000004
3021,1958-04-10 03:00:00,27.960001,21.91,31.632954,25.622444,2.0000002
3022,1958-04-11 03:00:00,27.36,22.16,33.292007,25.814049,2.5000002
3023,1958-04-12 03:00:00,26.86,21.81,31.989677,25.25697,2.8999996
3024,1958-04-13 03:00:00,28.210001,21.91,34.630035,25.930412,3.3000002
3025,1958-04-14 03:00:00,28.16,22.16,35.093845,26.473677,5.2
3026,1958-04-15 03:00:00,28.11,22.36,33.321213,26.601986,3.5999997
3027,1958-04-16 03:00:00,27.210001,22.56,31.78291,26.009163,2.6000004
3028,1958-04-17 03:00:00,27.51,22.26,31.374035,25.267641,3.1999998
3029,1958-04-18 03:00:00,27.81,22.710001,33.53243,26.444916,1.6000003
3030,1958-04-19 03:00:00,28.11,22.960001,33.305996,26.932377,2.3000002
3031,1958-04-20 03:00:00,28.41,22.91,33.81206,27.582949,1.6000001
3032,1958-04-21 03:00:00,29.16,21.81,32.94104,25.807392,0.6
3033,1958-04-22 03:00:00,28.91,21.66,32.961334,25.631784,0.0
3034,1958-04-23 03:00:00,28.76,22.76,33.414085,27.360561,0.0
3035,1958-04-24 03:00:00,29.710001,22.91,34.952065,27.195946,0.0
3036,1958-04-25 03:00:00,27.06,22.11,31.845177,26.382164,1.0
3037,1958-04-26 03:00:00,24.06,21.81,28.712769,24.892233,4.2999997
3038,1958-04-27 03:00:00,24.41,21.26,27.76295,24.015701,10.200001
3039,1958-04-28 03:00:00,25.36,21.56,27.618885,23.906672,9.7
3040,1958-04-29 03:00:00,25.61,21.460001,29.39162,24.268166,7.6999993
3041,1958-04-30 03:00:00,26.460001,20.960001,29.477272,23.501095,5.1000004
3042,1958-05-01 03:00:00,26.76,20.960001,32.701225,24.271273,2.4999995
3043,1958-05-02 03:00:00,27.81,22.01,31.520329,26.01825,2.1000001
3044,1958-05-03 03:00:00,27.51,21.460001,33.62792,25.369402,2.3000002
3045,1958-05-04 03:00:00,26.86,20.91,32.081154,24.484068,1.8000002
3046,1958-05-05 03:00:00,26.81,21.31,30.499012,24.686934,3.2
3047,1958-05-06 03:00:00,26.16,21.460001,31.140144,24.868725,2.8999999
3048,1958-05-07 03:00:00,27.460001,21.460001,30.87621,24.937283,3.7999997
3049,1958-05-08 03:00:00,27.01,21.81,31.439606,25.285662,2.0000002
3050,1958-05-09 03:00:00,25.16,21.16,30.22734,24.50748,3.5000002
3051,1958-05-10 03:00:00,25.11,20.11,28.971962,23.298733,7.3999996
3052,1958-05-11 03:00:00,25.61,21.41,30.933086,24.63532,3.5000005
3053,1958-05-12 03:00:00,26.11,21.41,31.162804,24.749374,3.6999998
3054,1958-05-13 03:00:00,25.81,21.76,30.352463,25.092419,4.5
3055,1958-05-14 03:00:00,26.16,21.51,30.341846,24.479107,2.6999998
3056,1958-05-15 03:00:00,25.91,20.76,27.682894,22.700089,0.9000001
3057,1958-05-16 03:00:00,24.710001,20.86,27.351418,22.732208,1.3000001
3058,1958-05-17 03:00:00,24.710001,21.41,27.79594,23.719236,1.8000002
3059,1958-05-18 03:00:00,27.01,20.01,29.458664,21.925182,0.0
3060,1958-05-19 03:00:00,26.960001,19.06,31.043293,21.089806,0.0
3061,1958-05-20 03:00:00,26.16,20.460001,29.959175,23.743988,0.4
3062,1958-05-21 03:00:00,28.11,21.31,33.405823,24.542524,1.1
3063,1958-05-22 03:00:00,28.86,23.01,32.3061,27.239378,0.4
3064,1958-05-23 03:00:00,28.960001,22.460001,32.200294,26.200676,0.8000001
3065,1958-05-24 03:00:00,27.56,20.210001,31.449802,23.396753,0.0
3066,1958-05-25 03:00:00,27.81,21.06,30.74511,24.656944,0.5
3067,1958-05-26 03:00:00,27.61,18.960001,31.560444,21.273296,0.1
3068,1958-05-27 03:00:00,27.76,21.56,31.80143,25.163992,0.0
3069,1958-05-28 03:00:00,27.01,19.61,31.06923,22.632908,0.0
3070,1958-05-29 03:00:00,28.31,19.460001,32.154076,22.217802,0.0
3071,1958-05-30 03:00:00,22.960001,21.61,25.128853,23.460121,8.0
3072,1958-05-31 03:00:00,23.31,20.81,24.838604,22.6413,0.70000005
3073,1958-06-01 03:00:00,24.26,19.460001,25.564701,21.092066,0.90000004
3074,1958-06-02 03:00:00,23.66,18.91,25.30699,20.079119,0.1
3075,1958-06-03 03:00:00,25.210001,18.76,27.159725,19.751228,1.8000002
3076,1958-06-04 03:00:00,25.06,21.01,28.261513,23.508139,3.8999999
3077,1958-06-05 03:00:00,24.960001,20.91,28.587708,24.138258,2.9999998
3078,1958-06-06 03:00:00,25.460001,20.91,29.223484,23.90671,0.2
3079,1958-06-07 03:00:00,25.460001,20.26,28.93673,22.772875,1.5000001
3080,1958-06-08 03:00:00,25.460001,20.06,28.273327,23.011599,1.7
3081,1958-06-09 03:00:00,25.56,20.56,29.47268,23.287569,0.6
3082,1958-06-10 03:00:00,25.76,20.41,32.18236,23.910791,0.0
3083,1958-06-11 03:00:00,25.91,19.66,30.219341,22.728174,0.8
